ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,OccupancyRate,BaselinePrice,TrafficScore,VehicleWeight,Norm_OccupancyRate,Norm_QueueLength,Norm_Traffic,Norm_VehicleWeight,Norm_SpecialDay,DemandScore,Model2_Price,Model3_Price,Model2_Price,Model3_Price
15442,Others-CCCPS8,1322,26.14754886,91.72799519,552,car,low,3,0,2016-12-01 08:58:00,0.4175491679273828,14.18,1,2.0,0.4175491679273828,0.2,0.3333333333333333,0.6666666666666666,0,0.3235098335854765,9.85,9.85,10.15,10.15
2322,BHMBCCTHL01,387,26.14449459,91.73620513,266,bike,low,2,0,2016-12-01 08:58:00,0.6873385012919897,16.87,1,1.0,0.6873385012919897,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2974677002583979,9.46,9.46,9.66,9.66
16754,Others-CCCPS98,3103,26.14749998,91.72797778,897,bike,low,3,0,2016-12-01 08:58:00,0.2890750886239123,12.89,1,1.0,0.2890750886239123,0.2,0.3333333333333333,0.3333333333333333,0,0.2311483510581157,8.47,8.47,8.77,8.77
14130,Others-CCCPS202,2937,26.14749053,91.72799688,955,truck,low,2,0,2016-12-01 08:58:00,0.3251617296561117,13.25,1,3.0,0.3251617296561117,0.1333333333333333,0.3333333333333333,1.0,0,0.3583656792645556,10.38,10.38,10.58,10.58
6258,BHMNCPHST01,1200,26.14001386,91.73099967,437,truck,low,2,0,2016-12-01 08:58:00,0.3641666666666667,13.64,1,3.0,0.3641666666666667,0.1333333333333333,0.3333333333333333,1.0,0,0.3661666666666666,10.49,10.49,10.69,10.69
7570,BHMNCPNST01,485,26.14004753,91.73097233,245,car,average,2,0,2016-12-01 08:58:00,0.5051546391752577,15.05,2,2.0,0.5051546391752577,0.1333333333333333,0.6666666666666666,0.6666666666666666,0,0.3943642611683848,10.92,10.92,11.12,10.8
8882,Broad Street,690,26.13795775,91.74099445,444,bike,low,2,0,2016-12-01 08:58:00,0.6434782608695652,16.43,1,1.0,0.6434782608695652,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.288695652173913,9.33,9.33,9.53,9.53
11506,Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,2,0,2016-12-01 08:58:00,0.1448448091330717,11.45,1,0.5,0.1448448091330717,0.1333333333333333,0.3333333333333333,0.1666666666666666,0,0.155635628493281,7.33,7.33,7.53,7.53
18066,Shopping,1920,26.15050395,91.73353109,952,car,average,3,0,2016-12-01 08:58:00,0.4958333333333333,14.96,2,2.0,0.4958333333333333,0.2,0.6666666666666666,0.6666666666666666,0,0.4058333333333332,11.09,9.9,11.39,10.8
12818,Others-CCCPS135a,3883,26.14749943,91.72800489,2135,car,low,2,0,2016-12-01 08:58:00,0.5498326036569663,15.5,1,2.0,0.5498326036569663,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3366331873980598,10.05,10.05,10.25,10.25
3634,BHMEURBRD01,470,26.14901995,91.7395035,306,car,low,2,0,2016-12-01 08:58:00,0.6510638297872341,16.51,1,2.0,0.6510638297872341,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3568794326241135,10.35,10.35,10.55,10.55
4946,BHMMBMMBX01,687,20.0000347,78.00000286,512,car,low,2,0,2016-12-01 08:58:00,0.745269286754003,17.45,1,2.0,0.745269286754003,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3757205240174672,10.64,10.64,10.84,10.8
7571,BHMNCPNST01,485,26.14004753,91.73097233,265,car,average,3,0,2016-12-01 09:25:00,0.5463917525773195,15.46,2,2.0,0.5463917525773195,0.2,0.6666666666666666,0.6666666666666666,0,0.4159450171821305,11.24,9.9,11.54,10.8
3635,BHMEURBRD01,470,26.14901995,91.7395035,382,car,low,2,0,2016-12-01 09:25:00,0.8127659574468085,18.13,1,2.0,0.8127659574468085,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3892198581560283,10.84,10.84,11.04,10.8
6259,BHMNCPHST01,1200,26.14001386,91.73099967,567,car,low,2,0,2016-12-01 09:25:00,0.4725,14.72,1,2.0,0.4725,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3211666666666667,9.82,9.82,10.02,10.02
11507,Others-CCCPS119a,2803,26.14754061,91.72797041,470,truck,low,2,0,2016-12-01 09:25:00,0.16767748840528,11.68,1,3.0,0.16767748840528,0.1333333333333333,0.3333333333333333,1.0,0,0.3268688310143893,9.9,9.9,10.1,10.1
16755,Others-CCCPS98,3103,26.14749998,91.72797778,978,bike,low,2,0,2016-12-01 09:25:00,0.3151788591685465,13.15,1,1.0,0.3151788591685465,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2230357718337093,8.35,8.35,8.55,8.55
18067,Shopping,1920,26.15050395,91.73353109,1146,bike,average,4,0,2016-12-01 09:25:00,0.596875,15.97,2,1.0,0.596875,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.3727083333333333,10.59,10.59,10.99,10.8
1011,BHMBCCMKT01,577,26.14453614,91.73617216,47,car,low,2,0,2016-12-01 09:25:00,0.0814558058925476,10.81,1,2.0,0.0814558058925476,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.2429578278451762,8.64,8.64,8.84,8.84
4947,BHMMBMMBX01,687,20.0000347,78.00000286,545,car,low,2,0,2016-12-01 09:25:00,0.7933042212518195,17.93,1,2.0,0.7933042212518195,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3853275109170305,10.78,10.78,10.98,10.8
14131,Others-CCCPS202,2937,26.14749053,91.72799688,1118,bike,low,3,0,2016-12-01 09:25:00,0.3806605379639087,13.81,1,1.0,0.3806605379639087,0.2,0.3333333333333333,0.3333333333333333,0,0.249465440926115,8.74,8.74,9.04,9.04
10195,Others-CCCPS105a,2009,26.14747299,91.72804914,1159,car,low,3,0,2016-12-01 09:25:00,0.5769039323046292,15.77,1,2.0,0.5769039323046292,0.2,0.3333333333333333,0.6666666666666666,0,0.3553807864609258,10.33,10.33,10.63,10.63
2323,BHMBCCTHL01,387,26.14449459,91.73620513,302,truck,low,3,0,2016-12-01 09:25:00,0.7803617571059431,17.8,1,3.0,0.7803617571059431,0.2,0.3333333333333333,1.0,0,0.4627390180878553,11.94,9.9,12.24,10.8
15443,Others-CCCPS8,1322,26.14754886,91.72799519,614,car,low,3,0,2016-12-01 09:25:00,0.464447806354009,14.64,1,2.0,0.464447806354009,0.2,0.3333333333333333,0.6666666666666666,0,0.3328895612708017,9.99,9.99,10.29,10.29
12819,Others-CCCPS135a,3883,26.14749943,91.72800489,2564,car,low,4,0,2016-12-01 09:25:00,0.6603141900592325,16.6,1,2.0,0.6603141900592325,0.2666666666666666,0.3333333333333333,0.6666666666666666,0,0.3853961713451798,10.78,10.78,11.18,10.8
8883,Broad Street,690,26.13795775,91.74099445,551,bike,low,2,0,2016-12-01 09:25:00,0.7985507246376812,17.99,1,1.0,0.7985507246376812,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.3197101449275362,9.8,9.8,10.0,10.0
8884,Broad Street,690,26.13795775,91.74099445,628,bike,low,3,0,2016-12-01 09:58:00,0.910144927536232,19.1,1,1.0,0.910144927536232,0.2,0.3333333333333333,0.3333333333333333,0,0.3553623188405796,10.33,10.33,10.63,10.63
14132,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,low,3,0,2016-12-01 09:58:00,0.4327545114061968,14.33,1,2.0,0.4327545114061968,0.2,0.3333333333333333,0.6666666666666666,0,0.3265509022812393,9.9,9.9,10.2,10.2
18068,Shopping,1920,26.15050395,91.73353109,1329,car,low,3,0,2016-12-01 09:58:00,0.6921875,16.92,1,2.0,0.6921875,0.2,0.3333333333333333,0.6666666666666666,0,0.3784375,10.68,10.68,10.98,10.8
1012,BHMBCCMKT01,577,26.14453614,91.73617216,94,truck,low,2,0,2016-12-01 09:58:00,0.1629116117850953,11.63,1,3.0,0.1629116117850953,0.1333333333333333,0.3333333333333333,1.0,0,0.3259156556903524,9.89,9.89,10.09,10.09
7572,BHMNCPNST01,485,26.14004753,91.73097233,298,bike,low,2,0,2016-12-01 09:58:00,0.6144329896907217,16.14,1,1.0,0.6144329896907217,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2828865979381443,9.24,9.24,9.44,9.44
12820,Others-CCCPS135a,3883,26.14749943,91.72800489,2931,bike,low,4,0,2016-12-01 09:58:00,0.7548287406644347,17.55,1,1.0,0.7548287406644347,0.2666666666666666,0.3333333333333333,0.3333333333333333,0,0.3376324147995536,10.06,10.06,10.46,10.46
2324,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,low,2,0,2016-12-01 09:58:00,0.8914728682170543,18.91,1,1.0,0.8914728682170543,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.3382945736434108,10.07,10.07,10.27,10.27
16756,Others-CCCPS98,3103,26.14749998,91.72797778,1096,bike,low,3,0,2016-12-01 09:58:00,0.353206574282952,13.53,1,1.0,0.353206574282952,0.2,0.3333333333333333,0.3333333333333333,0,0.2439746481899237,8.66,8.66,8.96,8.96
10196,Others-CCCPS105a,2009,26.14747299,91.72804914,1284,bike,low,3,0,2016-12-01 09:58:00,0.6391239422598307,16.39,1,1.0,0.6391239422598307,0.2,0.3333333333333333,0.3333333333333333,0,0.3011581217852994,9.52,9.52,9.82,9.82
11508,Others-CCCPS119a,2803,26.14754061,91.72797041,555,bike,low,3,0,2016-12-01 09:58:00,0.1980021405636817,11.98,1,1.0,0.1980021405636817,0.2,0.3333333333333333,0.3333333333333333,0,0.2129337614460696,8.19,8.19,8.49,8.49
6260,BHMNCPHST01,1200,26.14001386,91.73099967,688,car,low,3,0,2016-12-01 09:58:00,0.5733333333333334,15.73,1,2.0,0.5733333333333334,0.2,0.3333333333333333,0.6666666666666666,0,0.3546666666666667,10.32,10.32,10.62,10.62
4948,BHMMBMMBX01,687,20.0000347,78.00000286,588,car,low,2,0,2016-12-01 09:58:00,0.8558951965065502,18.56,1,2.0,0.8558951965065502,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3978457059679766,10.97,10.97,11.17,10.8
15444,Others-CCCPS8,1322,26.14754886,91.72799519,696,car,low,2,0,2016-12-01 09:58:00,0.5264750378214826,15.26,1,2.0,0.5264750378214826,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3319616742309631,9.98,9.98,10.18,10.18
3636,BHMEURBRD01,470,26.14901995,91.7395035,432,truck,low,2,0,2016-12-01 09:58:00,0.9191489361702128,19.19,1,3.0,0.9191489361702128,0.1333333333333333,0.3333333333333333,1.0,0,0.4771631205673758,12.16,9.9,12.36,10.8
18069,Shopping,1920,26.15050395,91.73353109,1421,bike,low,4,0,2016-12-01 10:25:00,0.7401041666666667,17.4,1,1.0,0.7401041666666667,0.2666666666666666,0.3333333333333333,0.3333333333333333,0,0.3346874999999999,10.02,10.02,10.42,10.42
15445,Others-CCCPS8,1322,26.14754886,91.72799519,772,car,low,4,0,2016-12-01 10:25:00,0.583963691376702,15.84,1,2.0,0.583963691376702,0.2666666666666666,0.3333333333333333,0.6666666666666666,0,0.3701260716086737,10.55,10.55,10.95,10.8
10197,Others-CCCPS105a,2009,26.14747299,91.72804914,1419,cycle,low,4,0,2016-12-01 10:25:00,0.7063215530114485,17.06,1,0.5,0.7063215530114485,0.2666666666666666,0.3333333333333333,0.1666666666666666,0,0.294597643935623,9.42,9.42,9.82,9.82
1013,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,2016-12-01 10:25:00,0.2201039861351819,12.2,1,2.0,0.2201039861351819,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.270687463893703,9.06,9.06,9.26,9.26
3637,BHMEURBRD01,470,26.14901995,91.7395035,455,car,low,3,0,2016-12-01 10:25:00,0.9680851063829788,19.68,1,2.0,0.9680851063829788,0.2,0.3333333333333333,0.6666666666666666,0,0.4336170212765957,11.5,9.9,11.8,10.8
14133,Others-CCCPS202,2937,26.14749053,91.72799688,1372,car,low,4,0,2016-12-01 10:25:00,0.4671433435478379,14.67,1,2.0,0.4671433435478379,0.2666666666666666,0.3333333333333333,0.6666666666666666,0,0.3467620020429008,10.2,10.2,10.6,10.6
11509,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,low,4,0,2016-12-01 10:25:00,0.2101320014270424,12.1,1,1.0,0.2101320014270424,0.2666666666666666,0.3333333333333333,0.3333333333333333,0,0.2286930669520751,8.43,8.43,8.83,8.83
8885,Broad Street,690,26.13795775,91.74099445,675,car,low,4,0,2016-12-01 10:25:00,0.9782608695652174,19.78,1,2.0,0.9782608695652174,0.2666666666666666,0.3333333333333333,0.6666666666666666,0,0.4489855072463767,11.73,9.9,12.13,10.8
7573,BHMNCPNST01,485,26.14004753,91.73097233,328,car,average,4,0,2016-12-01 10:25:00,0.6762886597938145,16.76,2,2.0,0.6762886597938145,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4552577319587628,11.83,9.9,12.23,10.8
6261,BHMNCPHST01,1200,26.14001386,91.73099967,758,truck,low,4,0,2016-12-01 10:25:00,0.6316666666666667,16.32,1,3.0,0.6316666666666667,0.2666666666666666,0.3333333333333333,1.0,0,0.4463333333333333,11.7,9.9,12.1,10.8
12821,Others-CCCPS135a,3883,26.14749943,91.72800489,3144,bike,low,4,0,2016-12-01 10:25:00,0.8096832346124131,18.1,1,1.0,0.8096832346124131,0.2666666666666666,0.3333333333333333,0.3333333333333333,0,0.3486033135891492,10.23,10.23,10.63,10.63
16757,Others-CCCPS98,3103,26.14749998,91.72797778,1195,truck,low,4,0,2016-12-01 10:25:00,0.3851111827263938,13.85,1,3.0,0.3851111827263938,0.2666666666666666,0.3333333333333333,1.0,0,0.3970222365452788,10.96,10.96,11.36,10.8
2325,BHMBCCTHL01,387,26.14449459,91.73620513,369,car,low,3,0,2016-12-01 10:25:00,0.9534883720930232,19.53,1,2.0,0.9534883720930232,0.2,0.3333333333333333,0.6666666666666666,0,0.4306976744186047,11.46,9.9,11.76,10.8
4949,BHMMBMMBX01,687,20.0000347,78.00000286,647,car,average,4,0,2016-12-01 10:25:00,0.9417758369723436,19.42,2,2.0,0.9417758369723436,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.5083551673944686,12.63,9.9,13.03,10.8
7574,BHMNCPNST01,485,26.14004753,91.73097233,346,car,average,4,0,2016-12-01 10:52:00,0.7134020618556701,17.13,2,2.0,0.7134020618556701,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.462680412371134,11.94,9.9,12.34,10.8
8886,Broad Street,690,26.13795775,91.74099445,690,car,average,4,0,2016-12-01 10:58:00,1.0,20.0,2,2.0,1.0,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.5199999999999999,12.8,9.9,13.2,10.8
3638,BHMEURBRD01,470,26.14901995,91.7395035,470,truck,average,4,0,2016-12-01 10:58:00,1.0,20.0,2,3.0,1.0,0.2666666666666666,0.6666666666666666,1.0,0,0.5866666666666667,13.8,9.9,14.2,10.8
1014,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,high,5,0,2016-12-01 10:58:00,0.2651646447140381,12.65,3,1.0,0.2651646447140381,0.3333333333333333,1.0,0.3333333333333333,0,0.3863662622761409,10.8,10.8,11.3,10.8
15446,Others-CCCPS8,1322,26.14754886,91.72799519,827,car,average,4,0,2016-12-01 10:58:00,0.6255673222390318,16.26,2,2.0,0.6255673222390318,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4451134644478063,11.68,9.9,12.08,10.8
6262,BHMNCPHST01,1200,26.14001386,91.73099967,813,cycle,average,4,0,2016-12-01 10:58:00,0.6775,16.77,2,0.5,0.6775,0.2666666666666666,0.6666666666666666,0.1666666666666666,0,0.3555,10.33,10.33,10.73,10.73
12822,Others-CCCPS135a,3883,26.14749943,91.72800489,3317,car,average,5,0,2016-12-01 10:58:00,0.8542364151429307,18.54,2,2.0,0.8542364151429307,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.5041806163619194,12.56,9.9,13.06,10.8
2326,BHMBCCTHL01,387,26.14449459,91.73620513,389,truck,average,4,0,2016-12-01 10:58:00,1.005167958656331,20.05,2,3.0,1.005167958656331,0.2666666666666666,0.6666666666666666,1.0,0,0.5877002583979328,13.82,9.9,14.22,10.8
10198,Others-CCCPS105a,2009,26.14747299,91.72804914,1372,car,average,5,0,2016-12-01 10:58:00,0.6829268292682927,16.83,2,2.0,0.6829268292682927,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4699186991869918,12.05,9.9,12.55,10.8
16758,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,average,5,0,2016-12-01 10:58:00,0.3641637125362552,13.64,2,2.0,0.3641637125362552,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4061660758405844,11.09,9.9,11.59,10.8
18070,Shopping,1920,26.15050395,91.73353109,1494,car,average,5,0,2016-12-01 10:58:00,0.778125,17.78,2,2.0,0.778125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4889583333333333,12.33,9.9,12.83,10.8
4950,BHMMBMMBX01,687,20.0000347,78.00000286,545,car,high,6,0,2016-12-01 10:58:00,0.7933042212518195,17.93,3,2.0,0.7933042212518195,0.4,1.0,0.6666666666666666,0,0.5719941775836972,13.58,9.9,14.18,10.8
14134,Others-CCCPS202,2937,26.14749053,91.72799688,1428,bike,average,5,0,2016-12-01 10:58:00,0.4862104187946884,14.86,2,1.0,0.4862104187946884,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3639087504256043,10.46,10.46,10.96,10.8
11510,Others-CCCPS119a,2803,26.14754061,91.72797041,625,truck,average,5,0,2016-12-01 10:58:00,0.2229753835176596,12.23,2,3.0,0.2229753835176596,0.3333333333333333,0.6666666666666666,1.0,0,0.4445950767035319,11.67,9.9,12.17,10.8
7575,BHMNCPNST01,485,26.14004753,91.73097233,364,car,average,5,0,2016-12-01 11:32:00,0.7505154639175258,17.51,2,2.0,0.7505154639175258,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4834364261168384,12.25,9.9,12.75,10.8
12823,Others-CCCPS135a,3883,26.14749943,91.72800489,3358,car,average,7,0,2016-12-01 11:32:00,0.864795261395828,18.65,2,2.0,0.864795261395828,0.4666666666666667,0.6666666666666666,0.6666666666666666,0,0.5329590522791656,12.99,9.9,13.69,10.8
15447,Others-CCCPS8,1322,26.14754886,91.72799519,871,car,average,5,0,2016-12-01 11:32:00,0.6588502269288956,16.59,2,2.0,0.6588502269288956,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4651033787191124,11.98,9.9,12.48,10.8
11511,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,average,6,0,2016-12-01 11:32:00,0.230467356403853,12.3,2,2.0,0.230467356403853,0.4,0.6666666666666666,0.6666666666666666,0,0.3927601379474372,10.89,10.89,11.49,10.8
2327,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,average,5,0,2016-12-01 11:32:00,1.028423772609819,20.28,2,2.0,1.028423772609819,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.539018087855297,13.09,9.9,13.59,10.8
10199,Others-CCCPS105a,2009,26.14747299,91.72804914,1442,bike,average,6,0,2016-12-01 11:32:00,0.7177700348432056,17.18,2,1.0,0.7177700348432056,0.4,0.6666666666666666,0.3333333333333333,0,0.4235540069686411,11.35,9.9,11.95,10.8
14135,Others-CCCPS202,2937,26.14749053,91.72799688,1446,truck,average,6,0,2016-12-01 11:32:00,0.4923391215526047,14.92,2,3.0,0.4923391215526047,0.4,0.6666666666666666,1.0,0,0.5118011576438543,12.68,9.9,13.28,10.8
8887,Broad Street,690,26.13795775,91.74099445,684,car,average,6,0,2016-12-01 11:32:00,0.991304347826087,19.91,2,2.0,0.991304347826087,0.4,0.6666666666666666,0.6666666666666666,0,0.544927536231884,13.17,9.9,13.77,10.8
4951,BHMMBMMBX01,687,20.0000347,78.00000286,571,car,high,8,0,2016-12-01 11:32:00,0.8311499272197962,18.31,3,2.0,0.8311499272197962,0.5333333333333333,1.0,0.6666666666666666,0,0.6062299854439592,14.09,9.9,14.89,10.8
6263,BHMNCPHST01,1200,26.14001386,91.73099967,832,truck,average,6,0,2016-12-01 11:32:00,0.6933333333333334,16.93,2,3.0,0.6933333333333334,0.4,0.6666666666666666,1.0,0,0.5519999999999999,13.28,9.9,13.88,10.8
18071,Shopping,1920,26.15050395,91.73353109,1514,car,high,9,0,2016-12-01 11:32:00,0.7885416666666667,17.89,3,2.0,0.7885416666666667,0.6,1.0,0.6666666666666666,0,0.6110416666666667,14.17,9.9,15.07,10.8
3639,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0,2016-12-01 11:32:00,0.9914893617021276,19.91,2,2.0,0.9914893617021276,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.5316312056737588,12.97,9.9,13.47,10.8
16759,Others-CCCPS98,3103,26.14749998,91.72797778,1183,truck,average,6,0,2016-12-01 11:32:00,0.3812439574605221,13.81,2,3.0,0.3812439574605221,0.4,0.6666666666666666,1.0,0,0.4895821248254378,12.34,9.9,12.94,10.8
1015,BHMBCCMKT01,577,26.14453614,91.73617216,174,cycle,high,6,0,2016-12-01 11:32:00,0.3015597920277296,13.02,3,0.5,0.3015597920277296,0.4,1.0,0.1666666666666666,0,0.3736452917388793,10.6,10.6,11.2,10.8
15448,Others-CCCPS8,1322,26.14754886,91.72799519,888,car,average,6,0,2016-12-01 11:58:00,0.6717095310136157,16.72,2,2.0,0.6717095310136157,0.4,0.6666666666666666,0.6666666666666666,0,0.4810085728693898,12.22,9.9,12.82,10.8
10200,Others-CCCPS105a,2009,26.14747299,91.72804914,1481,bike,average,6,0,2016-12-01 11:58:00,0.7371826779492284,17.37,2,1.0,0.7371826779492284,0.4,0.6666666666666666,0.3333333333333333,0,0.4274365355898457,11.41,9.9,12.01,10.8
3640,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0,2016-12-01 11:58:00,0.9914893617021276,19.91,2,2.0,0.9914893617021276,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.5316312056737588,12.97,9.9,13.47,10.8
12824,Others-CCCPS135a,3883,26.14749943,91.72800489,3393,bike,average,7,0,2016-12-01 11:58:00,0.8738089106361061,18.74,2,1.0,0.8738089106361061,0.4666666666666667,0.6666666666666666,0.3333333333333333,0,0.4680951154605545,12.02,9.9,12.72,10.8
8888,Broad Street,690,26.13795775,91.74099445,686,bike,high,8,0,2016-12-01 11:58:00,0.9942028985507246,19.94,3,1.0,0.9942028985507246,0.5333333333333333,1.0,0.3333333333333333,0,0.5721739130434783,13.58,9.9,14.38,10.8
16760,Others-CCCPS98,3103,26.14749998,91.72797778,1219,car,high,8,0,2016-12-01 11:58:00,0.3928456332581372,13.93,3,2.0,0.3928456332581372,0.5333333333333333,1.0,0.6666666666666666,0,0.5185691266516275,12.78,9.9,13.58,10.8
4952,BHMMBMMBX01,687,20.0000347,78.00000286,593,car,average,6,0,2016-12-01 11:58:00,0.8631732168850073,18.63,2,2.0,0.8631732168850073,0.4,0.6666666666666666,0.6666666666666666,0,0.5193013100436681,12.79,9.9,13.39,10.8
6264,BHMNCPHST01,1200,26.14001386,91.73099967,854,car,average,6,0,2016-12-01 11:58:00,0.7116666666666667,17.12,2,2.0,0.7116666666666667,0.4,0.6666666666666666,0.6666666666666666,0,0.489,12.34,9.9,12.93,10.8
11512,Others-CCCPS119a,2803,26.14754061,91.72797041,657,car,high,8,0,2016-12-01 11:58:00,0.2343917231537638,12.34,3,2.0,0.2343917231537638,0.5333333333333333,1.0,0.6666666666666666,0,0.4868783446307527,12.3,9.9,13.1,10.8
14136,Others-CCCPS202,2937,26.14749053,91.72799688,1449,car,average,6,0,2016-12-01 11:58:00,0.4933605720122574,14.93,2,2.0,0.4933605720122574,0.4,0.6666666666666666,0.6666666666666666,0,0.4453387810691181,11.68,9.9,12.28,10.8
7576,BHMNCPNST01,485,26.14004753,91.73097233,366,cycle,average,4,0,2016-12-01 11:58:00,0.7546391752577319,17.55,2,0.5,0.7546391752577319,0.2666666666666666,0.6666666666666666,0.1666666666666666,0,0.3709278350515463,10.56,10.56,10.96,10.8
18072,Shopping,1920,26.15050395,91.73353109,1540,car,average,6,0,2016-12-01 11:58:00,0.8020833333333334,18.02,2,2.0,0.8020833333333334,0.4,0.6666666666666666,0.6666666666666666,0,0.5070833333333333,12.61,9.9,13.21,10.8
2328,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,average,5,0,2016-12-01 11:58:00,1.0258397932816536,20.26,2,2.0,1.0258397932816536,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.538501291989664,13.08,9.9,13.58,10.8
1016,BHMBCCMKT01,577,26.14453614,91.73617216,196,car,average,4,0,2016-12-01 11:58:00,0.3396880415944541,13.4,2,2.0,0.3396880415944541,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.3879376083188908,10.82,10.82,11.22,10.8
4953,BHMMBMMBX01,687,20.0000347,78.00000286,633,cycle,high,9,0,2016-12-01 12:25:00,0.9213973799126638,19.21,3,0.5,0.9213973799126638,0.6,1.0,0.1666666666666666,0,0.5376128093158661,13.06,9.9,13.96,10.8
16761,Others-CCCPS98,3103,26.14749998,91.72797778,1251,car,high,10,0,2016-12-01 12:25:00,0.4031582339671286,14.03,3,2.0,0.4031582339671286,0.6666666666666666,1.0,0.6666666666666666,0,0.5472983134600924,13.21,9.9,14.21,10.8
10201,Others-CCCPS105a,2009,26.14747299,91.72804914,1522,car,high,10,0,2016-12-01 12:25:00,0.7575908412145346,17.58,3,2.0,0.7575908412145346,0.6666666666666666,1.0,0.6666666666666666,0,0.6181848349095735,14.27,9.9,15.27,10.8
7577,BHMNCPNST01,485,26.14004753,91.73097233,360,car,average,6,0,2016-12-01 12:25:00,0.7422680412371134,17.42,2,2.0,0.7422680412371134,0.4,0.6666666666666666,0.6666666666666666,0,0.4951202749140893,12.43,9.9,13.03,10.8
1017,BHMBCCMKT01,577,26.14453614,91.73617216,191,bike,high,7,0,2016-12-01 12:25:00,0.3310225303292894,13.31,3,1.0,0.3310225303292894,0.4666666666666667,1.0,0.3333333333333333,0,0.4262045060658579,11.39,9.9,12.09,10.8
6265,BHMNCPHST01,1200,26.14001386,91.73099967,850,car,high,9,0,2016-12-01 12:25:00,0.7083333333333334,17.08,3,2.0,0.7083333333333334,0.6,1.0,0.6666666666666666,0,0.595,13.92,9.9,14.83,10.8
15449,Others-CCCPS8,1322,26.14754886,91.72799519,889,car,average,7,0,2016-12-01 12:25:00,0.6724659606656581,16.72,2,2.0,0.6724659606656581,0.4666666666666667,0.6666666666666666,0.6666666666666666,0,0.4944931921331316,12.42,9.9,13.12,10.8
3641,BHMEURBRD01,470,26.14901995,91.7395035,468,car,high,8,0,2016-12-01 12:25:00,0.9957446808510638,19.96,3,2.0,0.9957446808510638,0.5333333333333333,1.0,0.6666666666666666,0,0.6391489361702127,14.59,9.9,15.39,10.8
2329,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,high,8,0,2016-12-01 12:25:00,1.0258397932816536,20.26,3,2.0,1.0258397932816536,0.5333333333333333,1.0,0.6666666666666666,0,0.6451679586563307,14.68,9.9,15.48,10.8
12825,Others-CCCPS135a,3883,26.14749943,91.72800489,3403,car,high,11,0,2016-12-01 12:25:00,0.8763842389904712,18.76,3,2.0,0.8763842389904712,0.7333333333333333,1.0,0.6666666666666666,0,0.6552768477980943,14.83,9.9,15.93,10.8
8889,Broad Street,690,26.13795775,91.74099445,688,car,high,9,0,2016-12-01 12:25:00,0.9971014492753624,19.97,3,2.0,0.9971014492753624,0.6,1.0,0.6666666666666666,0,0.6527536231884057,14.79,9.9,15.69,10.8
